#OTU ID,SRR2225468_CERILLO_2016,SRR2154305_CERILLO_2016,SRR2053264_CERILLO_2016,SRR3211889_CERILLO_2016,SRR2053255_CERILLO_2016,SRR2053265_CERILLO_2016,SRR2053262_CERILLO_2016,SRR3189287_CERILLO_2016,SRR1802176_CERILLO_2016,SRR2053258_CERILLO_2016,SRR3342207_CERILLO_2016,SRR2053259_CERILLO_2016,SRR3342204_CERILLO_2016,SRR3342206_CERILLO_2016,SRR3211888_CERILLO_2016,SRR2053260_CERILLO_2016,SRR3211891_CERILLO_2016,SRR2154307_CERILLO_2016,SRR2154303_CERILLO_2016,SRR1802174_CERILLO_2016,SRR3211890_CERILLO_2016,SRR2053267_CERILLO_2016,SRR2053257_CERILLO_2016,SRR3342205_CERILLO_2016,SRR1802177_CERILLO_2016,SRR2225470_CERILLO_2016,SRR2053256_CERILLO_2016,SRR3189289_CERILLO_2016
K15474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15495,168.0,1.0,447.33,45.6,0.0,155.0,880.3399999999999,98.67,2.0,3.4,30.4,0.0,237.66,524.0,243.67,0.4,0.0,35.67,3.33,0.0,276.67,356.67,17.0,15.0,146.67000000000002,133.34,0.0,67.0
K15496,168.0,1.0,447.33,44.0,0.0,155.0,880.3399999999999,98.67,1.0,3.0,27.0,0.0,237.66,524.0,243.67,0.0,0.0,35.67,3.33,0.0,276.67,356.67,17.0,15.0,146.67000000000002,133.34,0.0,67.0
K15497,148.67000000000002,0.0,447.33,44.0,0.0,155.0,880.3399999999999,96.67,3.0,6.0,27.0,9.0,238.33,508.83,241.0,0.0,5.0,35.67,3.0,18.0,244.67,356.67,19.0,15.0,145.0,130.67000000000002,0.0,25.0
K15503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15509,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,30.0,0.0,0.0,148.32999999999998,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
K15510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
K15511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
K15512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
K15513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
K15514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
K15515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15518,0.0,0.0,0.0,166.75,0.0,0.0,0.0,0.0,49.5,0.5,78.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,7.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,0.0
K15519,0.0,0.0,0.0,166.75,0.0,0.0,0.0,0.0,49.5,0.5,78.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,7.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,0.0
K15520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
K15521,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,4.0,5.0,169.0,9.0,0.0,0.0,0.0,6.0,148.0,0.0,0.0,125.5,0.0,0.0,2.0,124.0,0.0,0.0,8.0,0.0
K15524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15525,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,114.5,0.0,0.0,0.0,104.0,0.0,0.0,12.0,0.0
K15526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
K15527,201.5,119.5,496.33,48.0,0.0,222.5,880.3399999999999,199.17,61.0,86.0,90.0,123.0,871.1599999999999,813.5,1098.67,316.5,68.0,292.17,115.83,36.5,1296.67,356.67,206.0,128.5,774.67,1115.84,0.0,107.0
K15528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,94.0,8.0,1.42,0.0,0.0,0.0
K15532,0.0,8.0,0.0,292.91,177.0,0.0,0.0,18.0,905.0,379.0,763.5,172.0,0.0,9.0,0.0,397.5,152.45,0.0,3.0,126.59,0.0,0.0,503.0,537.27,0.0,0.0,542.0,17.0
K15533,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,158.0,0.0,114.0,7.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,19.0,40.0,0.0,0.0,0.0,0.0
K15534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
K15536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
K15538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15539,0.0,10.0,0.0,20.0,1242.5,0.0,0.0,0.0,10.0,322.01,32.0,1220.07,0.0,0.0,0.0,182.5,0.0,0.0,0.0,1330.16,0.0,0.0,63.17,228.0,4.0,0.0,1111.0,0.0
K15540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,32.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
K15545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
K15546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
K15547,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15549,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15551,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,5.0,1.67,0.0,1.4,0.0,0.0,0.0,5.5,40.45,0.0,0.0,330.63,0.0,0.0,91.0,1.27,0.0,0.0,547.75,0.0
K15552,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,3.0,1.67,0.0,1.4,0.0,0.0,0.0,5.5,40.45,0.0,0.0,499.0,0.0,0.0,91.0,1.27,0.0,0.0,253.0,0.0
K15553,0.0,0.0,0.0,8.0,595.0,0.0,0.0,0.0,31.0,96.03,0.0,18.4,0.0,0.0,0.0,175.0,0.0,0.0,0.0,1580.29,0.0,0.0,96.0,85.02000000000001,0.0,0.0,3016.0,0.0
K15554,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,34.0,68.69,0.5,18.4,0.0,0.0,0.0,116.0,0.0,0.0,0.0,961.54,0.0,0.0,96.5,91.01,0.0,0.0,2202.5,0.0
K15555,0.0,0.0,0.0,7.25,55.0,0.0,0.0,0.0,18.0,87.36,3.25,18.4,0.0,0.0,0.0,71.5,0.0,0.0,0.0,966.15,0.0,0.0,97.25,33.26,0.0,0.0,1703.25,0.0
K15568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15576,0.0,10.0,0.0,22.0,16.0,0.0,0.0,0.0,17.0,312.67,32.0,1208.67,0.0,0.0,0.0,162.5,0.0,0.0,0.0,597.91,0.0,0.0,47.5,206.0,0.0,0.0,1195.25,0.0
K15577,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,14.0,59.67,0.0,1.67,0.0,0.0,0.0,48.0,0.0,0.0,0.0,200.08,0.0,0.0,2.5,0.0,0.0,0.0,1129.75,0.0
K15578,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,14.0,59.67,0.0,1.67,0.0,0.0,0.0,48.0,0.0,0.0,0.0,200.08,0.0,0.0,2.5,0.0,0.0,0.0,1129.75,0.0
K15579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15580,227.0,163.0,180.0,1635.16,677.0,182.0,18.0,221.0,1856.5,574.84,1488.75,401.53,121.0,184.5,69.0,171.0,1546.45,9.0,196.0,387.59,17.0,0.0,1008.6,1150.27,55.88,99.5,777.5,130.5
K15581,227.0,163.0,180.0,818.66,600.0,182.0,18.0,239.0,1450.0,716.8400000000001,994.0,420.4,120.0,191.0,69.0,136.5,707.95,9.0,196.0,286.59000000000003,17.0,0.0,822.6,591.77,51.88,99.5,459.5,143.0
K15582,227.0,163.0,180.0,1022.57,599.0,182.0,18.0,239.0,1475.0,682.8400000000001,1163.5,393.4,120.0,191.0,69.0,150.0,998.4,9.0,196.0,291.68,17.0,0.0,918.03,805.04,48.88,99.5,459.5,143.0
K15583,486.0,182.0,204.0,1019.17,677.0,366.0,18.0,564.0,1706.0,1119.74,1218.4,528.73,340.0,423.5,178.0,207.07,951.4,232.0,264.0,312.18,36.0,22.0,1283.03,978.54,85.88,188.5,828.0,374.5
K15584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15598,0.0,0.0,0.0,75.91,40.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,70.45,0.0,0.0,17.09,0.0,0.0,89.0,1.27,0.0,0.0,87.0,0.0
K15599,0.0,0.0,0.0,75.91,40.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,70.45,0.0,0.0,21.09,0.0,0.0,89.0,1.27,0.0,0.0,87.0,0.0
K15600,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.45,0.0,0.0,6.09,0.0,0.0,89.0,1.27,0.0,0.0,0.0,0.0
K15629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.5,0.0,0.0,9.0,182.0,15.0,0.0,4.5,3.0
K15632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15633,320.5,169.5,85.33,1258.51,1826.5,312.5,898.3399999999999,518.1700000000001,1864.0,1494.08,1708.15,2006.9,999.66,689.9999999999999,1016.67,2172.57,1281.95,892.17,214.83,1563.67,1110.67,378.67,2093.85,1239.03,815.5500000000001,1131.84,1166.75,278.5
K15634,312.67,189.0,207.33,1817.43,1206.5,258.0,898.3399999999999,321.67,1622.5,925.8100000000002,1747.0500000000002,610.23,389.33,396.83,195.0,401.64,1931.85,653.6700000000001,188.0,1427.86,70.67,374.67,1647.03,1727.81,104.71,263.17,1196.25,297.5
K15635,680.5000000000001,1578.0,590.33,367.0,207.0,1003.5,880.3399999999999,702.17,236.5,297.5,595.0,228.0,1290.66,1219.0,1240.67,607.0,412.0,960.17,1791.83,133.82999999999998,1442.67,360.67,190.0,1092.5,1216.88,1271.84,283.0,312.0
K15637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
K15652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.13,0.0,0.0,0.0
K15655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.42,0.0,0.0,0.0
K15668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15669,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,52.5,5.0,14.0,0.0,0.0,0.0,44.0,16.0,0.0,0.0,22.0,0.0,0.0,3.0,63.0,0.0,0.0,132.0,0.0
K15681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15724,0.0,10.0,0.0,20.0,1795.5,0.0,0.0,0.0,27.0,320.01,32.0,1224.07,2.5,1.5,0.0,164.17000000000002,0.0,0.0,0.0,1466.66,0.0,0.0,69.17,293.0,4.0,0.0,1111.0,0.0
K15725,40.0,12.0,12.0,274.5,139.0,0.0,0.0,32.0,77.5,130.18,269.0,51.0,81.0,88.0,12.0,389.85,323.0,18.0,9.0,649.6800000000001,0.0,0.0,46.0,993.0,53.0,126.0,1571.5,63.0
K15726,30.0,25.5,6.0,1117.0,1649.0,0.0,0.0,16.0,654.5,778.36,1141.5,388.0,109.5,54.0,6.0,2352.35,1304.0,9.0,6.0,1716.09,0.0,0.0,1100.0,1641.0,43.0,65.0,2180.75,46.5
K15727,20.0,22.5,6.0,861.0,384.0,0.0,0.0,16.0,496.5,598.52,942.5,285.0,40.5,44.0,6.0,2219.6800000000003,930.0,9.0,6.0,879.85,0.0,0.0,708.0,1059.0,12.0,63.0,1773.5,28.5
K15731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0
K15734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K15735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0
K15736,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.4,0.0,0.0,0.0,35.0,16.0,0.0,0.0,32.05,0.0,0.0,0.0,181.0,15.0,0.0,48.75,4.5
K15737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0
K15738,439.0,202.0,192.0,1587.91,2524.5,343.0,18.0,488.0,1856.5,1468.85,1813.25,1990.57,216.5,314.0,79.0,2182.17,1440.45,405.0,221.0,2182.58,17.0,4.0,1719.85,2055.03,62.21,158.5,2071.5,299.5
K15739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
K15740,64.5,111.5,52.33,0.0,0.0,67.5,880.3399999999999,116.17,0.0,0.0,0.0,0.0,640.16,311.5,876.67,0.0,0.0,264.17,109.83,0.0,1086.67,356.67,0.0,0.0,758.67,994.84,0.0,82.0
